bid_id,product_id,buyer_id,date_bid,bid_price,bid_status
1009,1300,6,2023-02-14,234917700,Declined
1010,1100,89,2023-01-09,100326000,Declined
1011,100,150,2022-11-01,103420800,Declined
1012,623,61,2023-06-24,117287500,Sent
1013,774,95,2023-01-15,106627600,Sent
1014,575,113,2023-04-29,155533000,Declined
1015,850,105,2022-11-26,119340700,Sent
1016,321,45,2023-07-23,175891200,Declined
1017,1230,23,2023-04-30,211385200,Sent
1018,1207,87,2023-07-30,99715800,Declined
1019,957,105,2022-11-10,104811600,Declined
1020,1358,15,2023-10-21,340677650,Declined
1021,433,149,2023-02-15,101154000,Declined
1022,541,4,2023-04-23,95929600,Declined
1023,807,76,2022-08-09,111050000,Sent
1024,1379,88,2023-02-18,193341000,Declined
1025,379,147,2023-07-27,302085000,Declined
1026,194,19,2023-02-05,111029600,Declined
1027,1079,95,2023-05-05,101327100,Declined
1028,418,66,2023-08-29,193406400,Declined
1029,910,101,2023-11-13,146635500,Sent
1030,539,134,2023-07-01,115020000,Declined
1031,232,66,2022-10-13,196636000,Sent
1032,508,6,2022-09-14,111780000,Declined
1033,1112,33,2022-12-07,161596800,Sent
1034,733,27,2023-06-02,126437300,Declined
1035,908,81,2022-08-16,153206100,Declined
1036,1235,102,2023-03-16,154140000,Sent
1037,155,68,2023-05-30,157898500,Declined
1038,388,75,2023-03-06,109517100,Sent
1039,1390,82,2022-06-05,95326400,Declined
1040,94,142,2023-11-17,107053500,Declined
1041,158,122,2023-06-16,317345000,Sent
1042,202,9,2022-07-10,78244100,Declined
1043,467,74,2022-10-02,151317600,Declined
1044,1489,89,2023-04-12,135833700,Declined
1045,836,10,2022-12-04,164250400,Sent
1046,1350,86,2023-03-13,85505500,Sent
1047,438,54,2023-08-14,139281350,Declined
1048,1233,33,2023-09-10,189691200,Declined
1049,989,138,2023-12-28,84739200,Declined
1050,1004,110,2023-02-24,141409800,Declined
1051,1269,25,2023-01-12,104966400,Declined
1052,2,59,2022-09-09,101339700,Declined
1053,936,72,2023-11-04,90992800,Sent
1054,633,13,2023-06-15,313605000,Declined
1055,21,102,2022-07-25,153439600,Declined
1056,731,2,2023-05-12,160038000,Sent
1057,1148,13,2022-12-04,106186100,Declined
1058,75,74,2023-03-27,177688000,Declined
1059,354,3,2023-01-19,90510000,Declined
1060,1081,125,2022-08-29,112158000,Sent
1061,153,16,2023-02-22,325542000,Sent
1062,1049,70,2023-04-20,190275000,Declined
1063,652,8,2023-03-06,146647200,Sent
1064,1119,134,2022-12-24,358465500,Sent
1065,755,78,2023-12-12,98996400,Sent
1066,615,100,2023-03-02,157027500,Declined
1067,1182,111,2023-04-04,142241400,Sent
1068,827,120,2023-11-12,315595000,Sent
1069,861,56,2023-06-26,168939800,Sent
1070,378,21,2023-10-05,88318500,Declined
1071,509,27,2023-05-25,121779300,Sent
1072,906,119,2023-09-18,158015000,Sent
1073,557,49,2022-04-24,204006000,Declined
1074,159,17,2022-09-19,90440000,Sent
1075,1250,122,2023-01-09,88745300,Declined
1076,726,135,2023-06-03,71529400,Declined
1077,1492,45,2023-08-19,161718840,Declined
1078,1458,148,2023-08-01,157298600,Declined
1079,206,21,2023-11-02,96343800,Declined
1080,510,1,2023-09-24,157497700,Declined
1081,399,13,2023-04-19,121500000,Sent
1082,1116,50,2023-11-16,77953600,Sent
1083,1492,146,2023-04-18,165269970,Sent
1084,29,76,2022-09-03,163617600,Declined
1085,83,139,2023-02-09,120286000,Declined
1086,1409,131,2022-12-31,161196800,Sent
1087,1018,117,2023-06-24,156887500,Declined
1088,1249,14,2023-11-21,98406000,Sent
1089,315,145,2023-04-20,165672500,Declined
1090,845,136,2023-01-07,184156200,Sent
1091,1150,92,2023-01-11,104332900,Declined
1092,871,102,2023-07-27,171875100,Declined
1093,1323,41,2023-04-01,81705600,Declined
1094,876,28,2023-05-31,179360550,Sent
1095,1118,86,2023-07-22,157036000,Declined
1096,756,129,2022-09-15,152721500,Sent
1097,66,47,2023-10-29,147890400,Declined
1098,677,74,2022-11-04,247883500,Sent
1099,238,71,2023-04-14,302220000,Declined
1100,738,54,2023-04-15,201124000,Sent
1101,949,133,2023-06-03,202015700,Sent
1102,1423,115,2023-06-23,178638930,Declined
1103,1273,35,2022-11-19,202530000,Declined
1104,791,104,2023-11-22,165794000,Declined
1105,1103,68,2023-07-22,350122100,Declined
1106,257,25,2023-05-23,381717000,Sent
1107,674,142,2023-01-14,103146400,Declined
1108,627,142,2023-05-15,152145000,Sent
1109,400,89,2023-06-10,180196500,Declined
1110,537,134,2023-02-11,316641000,Declined
1111,411,50,2023-10-06,89980800,Declined
1112,294,82,2023-01-07,98074200,Sent
1113,1415,89,2023-01-15,145365000,Sent
1114,1368,106,2023-07-07,156298000,Sent
1115,591,100,2023-06-07,153334200,Declined
1116,357,89,2022-07-10,233050000,Declined
1117,677,77,2022-10-29,236531700,Declined
1118,1335,30,2022-10-30,136406100,Sent
1119,737,40,2023-09-14,89792900,Sent
1120,386,26,2023-03-11,183070800,Declined
1121,152,62,2023-02-17,99407000,Declined
1122,700,138,2023-08-30,201652000,Declined
1123,769,63,2022-12-12,106186400,Declined
1124,838,86,2023-05-21,168403320,Sent
1125,929,129,2023-02-08,109737500,Sent
1126,883,111,2023-02-21,110700000,Declined
1127,7,66,2022-07-17,101070800,Declined
1128,926,97,2022-08-27,163345200,Declined
1129,293,82,2023-04-19,133621150,Declined
1130,324,84,2022-08-28,97958500,Sent
1131,683,138,2023-02-03,145864200,Declined
1132,144,38,2022-06-18,89113900,Sent
1133,426,62,2024-01-17,76243800,Declined
1134,403,35,2023-04-12,144034200,Declined
1135,120,78,2023-04-14,196149600,Declined
1136,155,107,2023-04-11,151986700,Sent
1137,1245,102,2023-01-03,301564500,Sent
1138,112,112,2023-10-05,77015700,Declined
1139,1443,17,2023-07-07,162725310,Declined
1140,435,5,2023-10-20,178176000,Declined
1141,572,87,2023-02-01,190266600,Declined
1142,1405,113,2022-07-25,118225000,Declined
1143,303,108,2023-06-22,164667800,Sent
1144,859,62,2023-10-17,205436000,Declined
1145,1250,10,2023-05-09,86068100,Sent
1146,280,131,2022-11-14,193306500,Declined
1147,1311,31,2023-09-28,116312000,Declined
1148,819,142,2022-12-30,302496000,Sent
1149,1050,18,2022-08-26,98152500,Declined
1150,936,27,2023-11-13,100815400,Sent
1151,1480,95,2023-03-27,91985100,Sent
1152,403,81,2023-07-15,151065000,Sent
1153,396,116,2022-10-17,102179000,Declined
1154,168,140,2023-03-18,210333600,Declined
1155,331,7,2022-05-31,144934600,Declined
1156,1020,82,2022-05-18,143068200,Declined
1157,1497,104,2023-05-28,377419350,Sent
1158,155,44,2023-09-01,151970000,Sent
1159,112,28,2023-04-16,78850000,Declined
1160,1039,123,2023-05-04,206910000,Sent
1161,249,74,2023-01-25,159381600,Sent
1162,1028,147,2023-01-05,117562500,Declined
1163,506,58,2023-01-10,312328500,Sent
1164,189,24,2022-07-03,87052800,Declined
1165,255,83,2023-08-10,323230500,Sent
1166,401,129,2023-04-06,363955000,Declined
1167,464,66,2023-10-30,196552200,Sent
1168,71,12,2022-12-02,110987500,Declined
1169,546,51,2023-07-20,156512400,Sent
1170,94,94,2023-02-11,108824500,Declined
1171,874,27,2022-11-05,112554800,Declined
1172,570,84,2022-12-16,143075550,Declined
1173,1307,129,2023-06-15,112356000,Sent
1174,1099,95,2023-03-20,157305200,Sent
1175,161,23,2022-07-29,150518000,Sent
1176,1374,1,2023-09-28,164934800,Sent
1177,384,38,2023-01-03,151226000,Declined
1178,740,26,2023-05-28,207020000,Declined
1179,1496,100,2023-06-20,101551200,Declined
1180,839,147,2023-02-21,236666200,Sent
1181,1476,126,2022-07-02,94370000,Declined
1182,531,35,2022-10-11,106557600,Declined
1183,928,120,2023-05-23,163465920,Declined
1184,506,19,2023-06-03,311086500,Declined
1185,772,6,2022-10-07,151233600,Sent
1186,670,29,2023-05-29,243337400,Sent
1187,717,120,2023-04-05,178287000,Sent
1188,386,10,2022-10-07,174126300,Declined
1189,220,150,2023-05-17,186166200,Sent
1190,170,113,2023-06-18,104202800,Sent
1191,473,35,2023-09-14,100783300,Declined
1192,1416,82,2023-04-30,151147500,Declined
1193,982,33,2023-05-19,147988500,Declined
1194,516,148,2023-02-28,100357950,Sent
1195,546,16,2023-08-09,144338100,Sent
1196,640,22,2022-05-12,155109200,Declined
1197,774,5,2023-01-18,108500000,Sent
1198,1202,125,2022-06-09,116775000,Declined
1199,703,107,2022-09-03,99820300,Declined
1200,74,107,2022-10-12,154456500,Sent
1201,530,96,2022-09-14,217922400,Declined
1202,542,42,2022-09-19,138286150,Declined
1203,1220,11,2023-03-10,239571400,Sent
1204,497,65,2022-04-30,85150000,Declined
1205,1411,64,2022-10-17,149275500,Sent
1206,14,51,2022-11-13,87500000,Declined
1207,841,85,2023-04-25,157347400,Declined
1208,698,116,2023-05-31,157441000,Declined
1209,343,147,2023-01-11,311914500,Sent
1210,1220,90,2023-07-14,239463800,Declined
1211,1041,112,2023-05-03,325570000,Sent
1212,1057,123,2023-11-01,157699000,Sent
1213,464,95,2023-03-31,196775200,Sent
1214,269,104,2023-07-19,186869700,Declined
1215,337,72,2023-07-11,143091100,Declined
1216,321,34,2023-11-16,178867200,Sent
1217,173,116,2023-05-12,109776000,Sent
1218,788,71,2023-04-16,106007000,Declined
1219,848,115,2022-12-09,152140800,Sent
1220,97,19,2023-08-04,208694800,Sent
1221,334,71,2022-12-07,105225600,Declined
1222,72,38,2023-02-13,153664500,Declined
1223,155,102,2023-07-03,154692100,Declined
1224,390,143,2023-03-05,235939900,Declined
1225,303,5,2023-10-03,168156600,Declined
1226,363,99,2022-09-25,348767200,Declined
1227,142,140,2022-10-04,91699000,Sent
1228,836,89,2022-10-11,160688300,Sent
1229,187,5,2022-11-09,149433200,Sent
1230,31,137,2023-03-22,103615050,Declined
1231,792,111,2023-01-30,349362750,Declined
1232,186,120,2023-04-07,194918400,Sent
1233,100,146,2022-07-26,102189600,Sent
1234,365,131,2023-03-24,145945800,Sent
1235,73,21,2023-05-26,172998900,Sent
1236,1322,32,2022-12-02,343068650,Sent
1237,800,125,2023-04-19,149515100,Sent
1238,499,44,2022-05-12,86260000,Declined
1239,1347,64,2023-09-16,149549000,Declined
1240,665,93,2023-06-02,106428000,Declined
1241,1184,100,2023-12-27,319815000,Declined
1242,707,139,2023-03-09,339003950,Declined
1243,1369,62,2023-03-08,102102000,Declined
1244,1196,2,2022-12-14,94831000,Sent
1245,908,50,2023-07-31,164930600,Declined
1246,993,52,2023-01-25,121669700,Declined
1247,229,140,2023-01-20,86500000,Declined
1248,268,7,2023-06-28,199640700,Declined
1249,540,117,2022-05-14,189482700,Declined
1250,1003,91,2022-10-16,343042500,Declined
1251,664,125,2023-01-06,108726800,Declined
1252,28,69,2023-06-02,98724000,Sent
1253,501,16,2023-04-21,87430000,Declined
1254,1142,33,2023-11-20,83662500,Sent
1255,1072,145,2023-03-23,90910000,Sent
1256,51,143,2023-04-16,102667950,Sent
1257,391,49,2022-05-18,108754800,Sent
1258,1387,24,2023-07-04,156271500,Sent
1259,1068,81,2023-01-29,84710400,Declined
1260,896,39,2023-02-05,128410100,Declined
1261,168,13,2022-11-30,189906800,Declined
1262,684,97,2022-12-27,99338800,Sent
1263,1359,79,2023-07-12,137959600,Declined
1264,1213,108,2023-08-24,91247900,Declined
1265,148,104,2022-06-27,151803000,Declined
1266,846,93,2023-03-30,89075100,Sent
1267,684,105,2022-12-19,97070400,Declined
1268,307,18,2023-10-18,107135300,Sent
1269,1134,27,2023-06-14,197296000,Sent
1270,24,28,2023-04-06,222666000,Sent
1271,418,106,2024-01-26,196279200,Declined
1272,721,41,2023-06-15,158384400,Declined
1273,575,39,2023-05-13,152779000,Sent
1274,1012,59,2023-02-28,100334850,Sent
1275,229,98,2022-07-24,91630000,Declined
1276,724,45,2022-09-18,144325800,Declined
1277,1369,112,2022-05-21,94996000,Declined
1278,138,107,2023-04-11,373713300,Declined
1279,562,109,2022-03-27,101767800,Declined
1280,1466,15,2023-01-17,167307000,Declined
1281,492,60,2023-02-14,218850000,Declined
1282,766,149,2023-07-18,90714400,Declined
1283,494,93,2023-01-25,108479500,Declined
1284,1349,130,2023-12-26,167365000,Sent
1285,782,58,2022-08-18,107391900,Declined
1286,198,54,2023-05-03,248905700,Sent
1287,61,59,2023-01-15,97002600,Declined
1288,1427,66,2023-03-24,104766000,Declined
1289,750,29,2023-07-01,112848000,Sent
1290,548,124,2022-05-22,108715200,Declined
1291,769,111,2023-01-29,105757200,Sent
1292,1271,57,2023-10-23,88650000,Declined
1293,677,75,2022-09-01,240297700,Sent
1294,59,102,2023-06-06,144372000,Declined
1295,1090,105,2023-09-11,89084800,Declined
1296,1483,71,2023-03-28,209776100,Sent
1297,428,150,2023-01-22,189299250,Declined
1298,1165,31,2023-03-09,92010000,Declined
1299,1118,36,2023-11-15,146578000,Declined
1300,76,138,2023-01-12,95940000,Sent
1301,1490,78,2023-04-20,169048980,Declined
1302,131,116,2023-05-01,141351000,Sent
1303,1455,50,2023-11-10,104139000,Sent
1304,403,13,2023-09-20,153025200,Declined
1305,428,13,2023-07-20,202551300,Declined
1306,844,84,2023-07-22,154560000,Declined
1307,13,45,2023-06-13,189502800,Sent
1308,1031,36,2023-01-15,368612500,Sent
1309,918,83,2023-11-14,116609600,Sent
1310,1294,57,2023-03-29,157182000,Sent
1311,832,137,2023-09-24,205128000,Sent
1312,751,141,2022-10-26,199713600,Declined
1313,353,34,2022-10-28,136501500,Sent
1314,1467,86,2023-08-03,105084000,Declined
1315,434,78,2023-05-27,106606500,Declined
1316,985,74,2022-07-27,217356000,Declined
1317,1032,67,2022-12-14,119696900,Sent
1318,495,14,2022-12-15,83414400,Sent
1319,971,95,2023-05-03,145316400,Declined
1320,416,36,2023-05-06,85900800,Declined
1321,961,76,2022-12-16,147109200,Sent
1322,170,116,2023-02-22,107624800,Sent
1323,1130,96,2023-09-03,140524200,Declined
1324,362,41,2023-07-04,147394500,Sent
1325,745,46,2022-08-10,117300000,Sent
1326,970,130,2023-09-14,86902300,Declined
1327,664,149,2022-04-26,98948000,Declined
1328,955,20,2022-09-26,104231200,Sent
1329,134,25,2023-02-14,324730000,Sent
1330,1226,51,2022-11-29,156587000,Declined
1331,87,63,2023-05-14,145054800,Declined
1332,1412,58,2023-07-25,152863200,Declined
1333,338,83,2023-07-25,253962900,Declined
1334,417,90,2023-06-13,121614900,Sent
1335,906,3,2023-08-11,147866000,Sent
1336,1279,90,2023-03-26,151684500,Declined
1337,1478,22,2023-04-12,98382900,Declined
1338,1377,102,2023-04-13,151619300,Declined
1339,306,47,2022-08-04,88980000,Sent
1340,752,47,2023-05-07,318711000,Declined
1341,725,10,2022-10-31,95942000,Declined
1342,353,114,2023-01-12,139920000,Declined
1343,634,137,2022-09-18,173036880,Declined
1344,1049,108,2022-12-10,193242000,Declined
1345,1282,16,2023-10-18,196355250,Sent
1346,565,141,2023-01-09,153681000,Declined
1347,1040,100,2023-07-25,139773600,Declined
1348,611,127,2022-12-29,165896000,Declined
1349,1013,94,2023-04-28,106454000,Sent
1350,408,41,2023-07-17,92990000,Sent
1351,1110,127,2022-06-28,176719000,Declined
1352,59,34,2022-10-12,138568500,Sent
1353,848,91,2022-12-22,144429600,Sent
1354,597,149,2023-05-07,106956000,Sent
1355,172,45,2022-03-18,236950000,Sent
1356,1074,134,2023-03-13,146866500,Sent
1357,899,17,2022-08-30,175579000,Declined
1358,1101,48,2023-01-05,119769000,Sent
1359,325,134,2023-03-16,138409500,Declined
1360,272,137,2023-01-06,181017600,Sent
1361,960,150,2023-11-13,94105000,Declined
1362,705,75,2023-04-07,154997500,Declined
1363,1417,9,2022-11-23,176662000,Sent
1364,1193,51,2023-02-05,168979200,Sent
1365,1187,112,2023-02-18,104804700,Sent
1366,1242,97,2024-01-20,108090800,Declined
1367,1139,25,2023-02-19,109020000,Sent
1368,518,25,2023-04-15,101616000,Declined
1369,132,81,2022-08-14,167017400,Sent
1370,1488,6,2022-05-25,203124600,Declined
1371,920,150,2022-12-15,192320100,Declined
1372,211,103,2024-01-13,242799400,Declined
1373,1391,41,2022-12-29,202981500,Sent
1374,62,37,2022-12-10,300840000,Declined
1375,711,76,2023-09-29,89760000,Sent
1376,350,124,2023-09-27,159936500,Sent
1377,333,33,2024-01-20,122836500,Sent
1378,925,13,2023-06-17,96833000,Sent
1379,82,85,2022-06-21,108790000,Sent
1380,1467,71,2022-12-14,105288000,Declined
1381,994,75,2023-03-29,155957000,Declined
1382,559,58,2023-07-23,107520400,Declined
1383,613,36,2023-09-25,155144800,Sent
1384,834,74,2022-08-13,103417600,Sent
1385,1496,93,2023-01-07,107536200,Declined
1386,1330,34,2022-09-14,106052100,Declined
1387,100,15,2023-02-15,98165400,Declined
1388,1024,95,2023-06-25,90307000,Declined
1389,1475,114,2023-04-15,108360000,Sent
1390,268,45,2023-09-22,195561450,Declined
1391,23,143,2023-04-03,135549350,Sent
1392,1101,113,2023-04-21,122408000,Sent
1393,1298,39,2023-09-15,106966200,Declined
1394,2,9,2022-08-30,105682500,Declined
1395,1388,150,2023-08-28,254608500,Declined
1396,1370,69,2023-02-18,145523800,Declined
1397,844,91,2022-10-23,156152500,Sent
1398,1155,1,2023-05-23,108604650,Sent
1399,1499,113,2023-01-24,222150000,Sent
1400,1042,105,2023-05-11,218025000,Declined
1401,979,35,2022-10-09,321370000,Sent
1402,543,44,2022-10-08,101688700,Declined
1403,1036,92,2023-07-09,146059200,Sent
1404,1320,43,2023-01-02,168023520,Sent
1405,566,90,2023-07-21,90990000,Declined
1406,457,73,2023-07-11,168397000,Declined
1407,389,134,2023-05-13,146268000,Declined
1408,814,59,2022-09-06,122478000,Declined
1409,1380,75,2023-03-24,122377500,Declined
1410,567,77,2023-07-14,138743400,Sent
1411,247,11,2022-09-22,150700200,Sent
1412,545,147,2023-02-11,322175000,Declined
1413,345,35,2023-05-23,155595000,Sent
1414,892,9,2022-07-17,102457100,Sent
1415,796,6,2022-11-22,186645600,Declined
1416,1138,11,2022-07-24,167400000,Declined
1417,626,22,2023-03-28,237661500,Sent
1418,834,63,2022-09-12,104875300,Sent
1419,579,130,2023-11-17,109388000,Declined
1420,800,109,2023-10-15,149682100,Declined
1421,1435,103,2023-07-15,86169600,Sent
1422,768,13,2023-11-17,205506000,Declined
1423,1049,63,2023-04-22,189286000,Declined
1424,444,131,2023-04-07,153815600,Declined
1425,1379,72,2023-09-03,202996900,Sent
1426,1317,114,2023-05-12,146141700,Declined
1427,524,141,2023-04-12,180900000,Declined
1428,94,79,2023-08-10,100280000,Sent
1429,187,42,2022-11-15,141232800,Declined
1430,1236,33,2023-08-06,106715400,Sent
1431,657,126,2022-07-28,199563000,Sent
1432,34,94,2022-11-22,86572500,Declined
1433,956,83,2023-03-07,110955200,Sent
1434,1148,92,2023-01-26,103632300,Declined
1435,40,81,2023-07-26,152288400,Declined
1436,96,64,2022-11-16,72384300,Declined
1437,2,112,2022-08-30,101270400,Declined
1438,1305,73,2022-11-18,164126400,Sent
1439,814,28,2022-08-13,123491800,Sent
1440,958,118,2023-06-05,358650000,Sent
1441,688,21,2023-04-23,160300000,Declined
1442,670,81,2023-06-17,255200300,Sent
1443,705,78,2023-06-07,162592500,Declined
1444,30,133,2022-07-16,141124500,Declined
1445,227,144,2022-12-04,195888000,Sent
1446,1344,149,2022-12-09,108581550,Declined
1447,1257,46,2023-06-08,153107500,Declined
1448,14,88,2023-03-31,94030000,Sent
1449,310,42,2022-11-10,302116500,Declined
1450,548,8,2022-06-18,104504400,Sent
1451,1118,134,2023-05-24,152072600,Declined
1452,1136,96,2022-12-19,154945000,Declined
1453,663,142,2022-12-15,111798400,Declined
1454,982,98,2023-02-07,155727000,Sent
1455,1199,126,2022-07-30,99756400,Declined
1456,796,16,2023-04-22,189583200,Sent
1457,736,55,2023-08-28,150834400,Sent
1458,984,25,2023-05-10,99168400,Sent
1459,1060,79,2023-05-23,151287500,Sent
1460,28,37,2023-04-24,100582200,Sent
1461,1256,135,2023-01-02,136676400,Declined
1462,903,20,2022-06-26,222600000,Declined
1463,896,77,2023-07-18,128437500,Sent
1464,1071,18,2023-04-04,144515100,Declined
1465,118,81,2022-07-23,89827200,Sent
1466,467,84,2022-12-11,158894400,Sent
1467,282,99,2023-09-23,244978300,Sent
1468,1239,134,2023-05-31,313775000,Sent
1469,1283,29,2022-12-12,92440000,Sent
1470,1038,150,2023-01-28,179553300,Sent
1471,1398,63,2023-12-03,168245600,Sent
1472,612,119,2022-12-24,364149750,Declined
1473,575,147,2023-06-01,148155000,Declined
1474,1245,137,2023-03-20,309327000,Declined
1475,613,133,2023-05-30,166483400,Declined
1476,1362,40,2023-09-07,182943500,Declined
1477,271,94,2023-01-28,361208250,Sent
1478,1277,5,2023-07-05,107652000,Sent
1479,1174,24,2023-03-21,141053400,Declined
1480,825,140,2023-03-18,152371400,Declined
1481,147,36,2023-11-10,85478400,Sent
1482,885,18,2024-02-14,140762700,Declined
1483,270,108,2022-08-07,358505250,Declined
1484,391,42,2022-12-10,105936600,Sent
1485,969,34,2023-11-09,349164000,Declined
1486,1087,31,2023-03-09,100783300,Declined
1487,1068,112,2023-03-09,86822400,Declined
1488,341,85,2022-09-03,140613000,Declined
1489,71,30,2023-02-14,110375000,Sent
1490,602,8,2022-11-03,163450000,Declined
1491,947,99,2023-07-22,154896000,Declined
1492,565,108,2023-01-22,155727000,Sent
1493,1029,78,2023-01-11,139474800,Declined
1494,954,124,2022-10-11,162712800,Declined
1495,636,48,2023-08-01,85156300,Declined
1496,1222,99,2022-05-16,158149000,Sent
1497,529,147,2023-03-23,155696600,Declined
1498,595,64,2022-10-15,152587900,Sent
1499,1374,117,2023-06-19,159826200,Sent
1500,642,55,2022-11-05,106750000,Declined
